,Original,cpd00001,cpd00002,cpd00003,cpd00004,cpd00005,cpd00006,cpd00008,cpd00009,cpd00010,cpd00012,cpd00014,cpd00015,cpd00016,cpd00017,cpd00023,cpd00032,cpd00033,cpd00035,cpd00038,cpd00039,cpd00041,cpd00050,cpd00051,cpd00052,cpd00053,cpd00054,cpd00056,cpd00060,cpd00062,cpd00065,cpd00066,cpd00067,cpd00069,cpd00080,cpd00084,cpd00087,cpd00099,cpd00104,cpd00107,cpd00115,cpd00119,cpd00125,cpd00129,cpd00130,cpd00132,cpd00137,cpd00156,cpd00159,cpd00161,cpd00163,cpd00201,cpd00205,cpd00214,cpd00241,cpd00322,cpd00331,cpd00345,cpd00347,cpd00356,cpd00357,cpd00536,cpd00604,cpd00834,cpd01059,cpd01080,cpd02197,cpd12844,cpd16443,cpd16503,cpd19001,cpd25914,cpd30321
rxn00830_c0,-0.20732107949124862,-0.2247486160566874,-0.014648807511939432,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,0.0,-0.20732107949124862,-0.20732107949124862,-0.207534716812699,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20722210790484785,-0.20732107949124862,-0.2072037636040042,-0.20710073459570563,-0.20386931289998414,-0.20729620571908308,-0.20727606333853035,-0.20732107949124862,-0.20810559110833565,-0.2053907295958726,-0.2073251595001037,-0.20744787309287877,-0.20732107949124862,-0.20770729742110536,-0.20274497861217833,-0.20765506047980384,-0.2075359839435992,0.2925522784532369,-0.2073485001781672,-0.20732107949124862,-0.2074908149866346,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.2073335831110691,-0.20743883556124296,-0.20753252341293463,-0.20732107949124862,-0.20735688604483,-0.20732107949124862,-0.20719807719560698,-0.20732107949124862,-0.20725106794041612,-0.20732107949124862,-0.207253611875365,0.0,-0.20732107949124862,-0.20732107949124862,-0.21706575081689472,-0.2084696717709813,-0.20734229017410663,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.208191905719439,-0.20741399515195175,-0.20787007375642272,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.20732107949124862,-0.19894451558490656,-0.20732107949124862,-0.20732107949124862
rxn00830_d0,-0.2111135382624289,0.0,0.021973211267909146,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,0.0,-0.2111135382624289,-0.2111135382624289,0.31130207521904846,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,0.0,-0.2111135382624289,-0.210994076352858,0.31065110189355843,-0.20759862959937436,-0.2110882094822369,0.31091409500779577,-0.2111135382624289,-0.21191240070160755,0.30808609439380863,0.0,0.0,-0.2111135382624289,0.31156094613165775,-0.2064537282209377,0.0,0.0,-0.19620976105096563,0.0,-0.2111135382624289,-0.21128637867541455,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,0.0,-0.21123344840686453,-0.21132885006073326,-0.2111135382624289,-0.21114999981394272,-0.2111135382624289,-0.2109882859247947,-0.2111135382624289,-0.2110422460124962,-0.2111135382624289,-0.21104483648284164,0.0,-0.2111135382624289,-0.2111135382624289,-0.22103646577086264,0.31270450765647173,0.0,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,0.31228785857915853,-0.21120815359990153,0.0,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,-0.2111135382624289,0.29841677337735983,-0.2111135382624289,-0.2111135382624289
rxn00830_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00832_d0,-12.587507769001508,-13.645621360003817,-124.96974267160618,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.587507769001508,0.0,-12.587507769001508,-12.587507769001508,-12.600478767649783,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.581498705104435,-12.587507769001508,-12.580384930134885,-12.57412951970767,-15.127733188823564,-12.585997556911012,-12.584774611453888,-12.587507769001508,-12.635139474906364,-12.470306496627957,-12.587755486901733,-12.595206047673646,-12.587507769001508,-12.610957006308958,-12.309669618102816,-12.60778543829893,-12.600555701556999,-11.698879720936484,-12.589172617120916,-12.587507769001508,-12.597813266498726,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.588266926785414,-12.500283709935063,-12.274064649244195,-12.587507769001508,-12.58968176535297,-12.587507769001508,-12.580039679615739,-12.587507769001508,-12.583257014842465,-12.587507769001508,-12.583411469950306,0.0,-12.587507769001508,-12.587507769001508,-13.179155884653818,-11.760420016852152,-12.588795576471238,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.640380018841933,-12.593149147118808,-12.620839978125945,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.587507769001508,-12.078924350915273,-12.587507769001508,-12.587507769001508
rxn00834_c0,4.449818291520057,4.823872734875242,0.3144134295245535,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,0.0,4.449818291520057,4.449818291520057,4.45440367793042,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.4476940233235736,4.449818291520057,4.447300291988365,4.4450889376639235,7.125531162685138,4.44928441543455,4.448852091168454,4.449818291520057,4.46665658951189,4.408386391326018,4.449905862441164,4.452539715164277,4.449818291520057,4.458107847087113,4.351599540944364,4.456986663956573,4.454430874887009,4.135678795804785,4.450406833092369,4.449818291520057,4.453461394835082,4.449818291520057,4.449818291520057,4.449818291520057,4.450086661895943,4.452345738875206,4.4543566000825,4.449818291520057,4.450586822425617,4.449818291520057,4.447178242247171,4.449818291520057,4.4483156045747725,4.449818291520057,4.4483702061054196,0.0,4.449818291520057,4.449818291520057,4.65897221265531,3.5776464247774435,4.450273545200374,4.449818291520057,4.449818291520057,4.449818291520057,4.4685091959294025,4.451812578871773,4.461601583064673,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.2700286271880925,4.449818291520057,4.449818291520057
rxn00838_d0,8.137689477481448,8.821748625128574,124.65532924208168,8.137689477481448,8.137689477481448,8.137689477481448,8.137689477481448,0.0,8.137689477481448,8.137689477481448,8.146075089719362,8.137689477481448,8.137689477481448,8.137689477481448,8.137689477481448,8.133804681780859,8.137689477481448,8.13308463814652,8.129040582043746,8.002202026138425,8.136713141476413,8.135922520285432,8.137689477481448,8.168482885395495,8.061920105301937,8.137849624460568,8.14266633250937,8.137689477481448,8.15284915922182,7.958070077158455,8.150798774342354,8.146124826669988,7.563200925131702,8.138765784028545,8.137689477481448,8.144351871663646,8.137689477481448,8.137689477481448,8.137689477481448,8.138180264889469,8.047937971059833,7.819708049161696,8.137689477481448,8.139094942927352,8.137689477481448,8.13286143736857,8.137689477481448,8.134941410267691,8.137689477481448,8.135041263844887,0.0,8.137689477481448,8.137689477481448,8.520183671998506,8.18277359207471,8.138522031270865,8.137689477481448,8.137689477481448,8.137689477481448,8.171870822912533,8.141336568246784,8.159238395061273,8.137689477481448,8.137689477481448,8.137689477481448,8.137689477481448,8.137689477481448,8.137689477481448,8.137689477481448,8.137689477481448,7.808895723727178,8.137689477481448,8.137689477481448
rxn00839_c0,2.5283058474545896,0.0,0.0,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.5283058474545896,0.0,2.5283058474545896,2.5283058474545896,0.0,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.5283058474545896,0.0,2.5283058474545896,2.526875165902491,0.0,2.4862111329266257,2.5280025087696676,0.0,2.5283058474545896,0.0,2.504764995071616,0.0,0.0,2.5283058474545896,2.533015822208602,2.4724997391729056,0.0,2.5309266334585265,0.0,0.0,2.5283058474545896,2.5303757925199335,2.5283058474545896,2.5283058474545896,2.5283058474545896,0.0,2.4353682734474544,2.5308844318650565,2.5283058474545896,0.0,2.5283058474545896,0.0,2.5283058474545896,0.0,2.5283058474545896,0.0,0.0,2.5283058474545896,2.5283058474545896,2.647143302645062,2.5423130703776864,0.0,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.538925679505356,2.529438965268282,2.535000899468568,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.5283058474545896,2.5283058474545896,0.0,2.5283058474545896,2.5283058474545896
rxn00839_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00839_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00839_n0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00839_x0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00863_d0,3.202520740109147,3.4717265894935445,0.22628239246085297,3.202520740109147,3.202520740109147,3.202520740109147,3.202520740109147,0.0,3.202520740109147,3.202520740109147,3.205820828814049,3.202520740109147,3.202520740109147,3.202520740109147,3.202520740109147,3.2009919107252913,3.202520740109147,3.2007085434764884,3.1991170384702485,3.149200768373725,3.202136511108246,3.201825368643973,3.202520740109147,3.2146392121283935,3.1727023270907138,3.2025837646357393,3.204479340459102,3.202520740109147,3.2084867081308954,3.1318330029523467,3.207679796029491,3.205840402380801,2.9764354969807223,3.2029443116952634,3.202520740109147,3.205142670525249,3.202520740109147,3.202520740109147,3.202520740109147,3.2027138854555375,3.2043397363117165,2.8795060009755447,3.202520740109147,3.2030738494729825,3.202520740109147,3.200620704647585,3.202520740109147,3.201439260868203,3.202520740109147,3.2014785574243407,0.0,3.202520740109147,3.202520740109147,3.3530481833504124,3.2202632224784025,3.202848384803272,3.202520740109147,3.202520740109147,3.202520740109147,3.215972527373451,3.203956022673157,3.211001139326854,3.202520740109147,3.202520740109147,3.202520740109147,3.202520740109147,3.202520740109147,3.202520740109147,3.202520740109147,3.202520740109147,3.0731266635065837,3.202520740109147,3.202520740109147
rxn00899_d0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00899_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00907_c0,147.95043244260486,23.72815490447442,-64.1829304672456,147.95043244260486,147.95043244260486,147.95043244260486,147.95043244260486,0.0,147.95043244260486,147.95043244260486,49.84638758510649,147.95043244260486,147.95043244260486,147.95043244260486,147.95043244260486,0.0,147.95043244260486,124.11726318974601,21.82286106521601,331.28526057918265,148.74102718112772,0.0,147.95043244260486,30.766400531695034,151.64823678362964,261.4687134669213,0.0,147.95043244260486,154.85550234952487,0.0,0.0,0.0,0.0,21.83211130860238,147.95043244260486,-0.13495337560146467,147.95043244260486,147.95043244260486,147.95043244260486,134.22552961704088,148.01089852637264,72.49240772038395,147.95043244260486,0.0,147.95043244260486,0.0,147.95043244260486,0.0,147.95043244260486,0.0,0.0,147.95043244260486,147.95043244260486,22.925849286877472,364.04270336690075,64.4192501979364,147.95043244260486,147.95043244260486,147.95043244260486,154.12438168063954,147.91297158323346,0.016900005996457128,147.95043244260486,147.95043244260486,147.95043244260486,147.95043244260486,147.95043244260486,147.95043244260486,147.95043244260486,147.95043244260486,0.008087175425465793,147.95043244260486,147.95043244260486
rxn00907_d0,-97.30379740623012,-0.054816735623571415,164.12253054333243,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.30379740623012,0.0,-97.30379740623012,-97.30379740623012,-37.01871735714424,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.30379740623012,54.86952106617036,-97.30379740623012,-98.7177536584273,0.0,-272.90618723551404,-96.65849437156221,-119.1308368561083,-97.30379740623012,0.0,-96.66300153667234,-267.52844706510615,41.56487988307571,-97.30379740623012,-98.47960457025977,21.355639580496863,21.872830878630456,21.868724669060267,20.429156669884296,0.008428800820173636,-97.30379740623012,21.99891844844727,-97.30379740623012,-97.30379740623012,-97.30379740623012,-112.37813256545677,-97.48822515867352,-16.490228034261452,-97.30379740623012,-6.316035685498029,-97.30379740623012,12.806862615340819,-97.30379740623012,26.1558430096948,-97.30379740623012,56.252758485314025,0.0,-97.30379740623012,-97.30379740623012,0.0,-312.17824956329036,-182.7816550402989,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.61695155643935,-97.37885123093113,-35.05728873643043,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.30379740623012,-97.30379740623012,-13.681920893587536,-97.30379740623012,-97.30379740623012
rxn00907_m0,-28.749989413904487,0.0639528582275018,149.76824355484334,-28.749989413904487,-28.749989413904487,-28.749989413904487,-28.749989413904487,0.0,-28.749989413904487,-28.749989413904487,9.091539143104333,-28.749989413904487,-28.749989413904487,-28.749989413904487,-28.749989413904487,-32.983328532993454,-28.749989413904487,-3.5152544695024766,0.05051237429163317,-31.34739406838292,-30.18851428211475,141.0227280042726,-28.749989413904487,-8.78689698591416,-33.292467530644224,27.95681013924299,-19.654842691514173,-28.749989413904487,-34.4384609494443,0.05769166058066152,0.059088838347717325,0.050618532669170616,-0.07832724992053947,0.059001605741756835,-28.749989413904487,0.050607515850367234,-28.749989413904487,-28.749989413904487,-28.749989413904487,0.05056916661266246,-28.802337941053345,-34.409482921565605,-28.749989413904487,28.216463091348732,-28.749989413904487,9.076791864659281,-28.749989413904487,-4.266591802319727,-28.749989413904487,-34.36323859498728,0.0,-28.749989413904487,-28.749989413904487,0.0,-31.640146384495814,140.26129067507236,-28.749989413904487,-28.749989413904487,-28.749989413904487,-34.51881038427484,-28.627661249695834,56.99501752037496,-28.749989413904487,-28.749989413904487,-28.749989413904487,-28.749989413904487,-28.749989413904487,-28.749989413904487,-28.749989413904487,-28.749989413904487,34.68577117767077,-28.749989413904487,-28.749989413904487
rxn00908_m0,140.97834255319736,168.84061303873537,62.50752637164824,140.97834255319736,140.97834255319736,140.97834255319736,140.97834255319736,0.0,140.97834255319736,140.97834255319736,141.31989517669894,140.97834255319736,140.97834255319736,140.97834255319736,140.97834255319736,141.99841456185385,140.97834255319736,142.3675848784336,141.89914241074334,140.87213534113562,140.3277995753016,141.022728004272,140.97834255319736,142.0174937391097,139.93089650670174,141.7863431402984,140.44848444151057,140.97834255319736,141.3399273762188,138.22403698785422,141.42396434933573,141.52821801028398,117.18615797405555,141.05048410382363,140.97834255319736,141.00983036791123,140.97834255319736,140.97834255319736,140.97834255319736,143.4545460536757,140.99882971480807,140.90724253106052,140.97834255319736,141.67502880755396,140.97834255319736,140.95552426473583,140.97834255319736,141.69993170715193,140.97834255319736,141.8899672326746,0.0,140.97834255319736,140.97834255319736,217.32685375839182,141.0494756865936,140.26129067507236,140.97834255319736,140.97834255319736,140.97834255319736,141.47494616020805,140.97860779682765,144.12987753771,140.97834255319736,140.97834255319736,140.97834255319736,140.97834255319736,140.97834255319736,140.97834255319736,140.97834255319736,140.97834255319736,139.4243971533638,140.97834255319736,140.97834255319736
rxn00912_c0,0.0957385147568572,0.10378635278060921,0.006764652574617851,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0,0.0957385147568572,0.0957385147568572,0.09583717004043185,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.09569281080480133,0.0957385147568572,0.09568433961545454,0.09563676199219558,0.09414452823327765,0.09572702833210046,0.09571772680996624,0.0957385147568572,0.09610079371156217,0.09484710114673973,0.09574039885856919,0.09579706659894584,0.0957385147568572,0.0959168658009881,0.09362532345664829,0.09589274337564926,0.09583775518698502,0.08897975590978052,0.09575117731803516,0.0957385147568572,0.09581689667677094,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.095744288786337,0.09579289316976215,0.09583615715332398,0.0957385147568572,0.0957550498158189,0.0957385147568572,0.09568171369689954,0.0957385147568572,0.0957061842196179,0.0957385147568572,0.09570735897987362,0.0,0.0957385147568572,0.0957385147568572,0.10023849306016429,0.09626892159831352,0.09574830960883005,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.09614065239724516,0.09578142215151467,0.09599203405997722,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.0957385147568572,0.09187031288793686,0.0957385147568572,0.0957385147568572
rxn00912_m0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00915_c0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rxn00917_c0,4.449818291520057,4.823872734875241,0.31441342952455353,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,0.0,4.449818291520057,4.449818291520057,4.45440367793042,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.4476940233235736,4.449818291520057,4.447300291988364,4.4450889376639235,7.125531162685137,4.44928441543455,4.448852091168454,4.449818291520057,4.4666565895118895,4.408386391326018,4.449905862441164,4.452539715164277,4.449818291520057,4.458107847087113,4.351599540944364,4.456986663956573,4.4544308748870085,4.135678795804785,4.450406833092369,4.449818291520057,4.453461394835081,4.449818291520057,4.449818291520057,4.449818291520057,4.450086661895943,4.452345738875206,4.4543566000825,4.449818291520057,4.450586822425617,4.449818291520057,4.447178242247171,4.449818291520057,4.448315604574772,4.449818291520057,4.4483702061054196,0.0,4.449818291520057,4.449818291520057,4.658972212655311,3.5776464247774435,4.450273545200374,4.449818291520057,4.449818291520057,4.449818291520057,4.468509195929402,4.451812578871773,4.461601583064673,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.449818291520057,4.2700286271880925,4.449818291520057,4.449818291520057
